,emb0,emb1,emb2,emb3,emb4,emb5
2987,12.232864,2.431771,11.65904,7.807241,10.265169,-1.7377101
2988,11.438331,3.2207518,10.835596,7.9719167,14.336028,-3.0905159
2989,11.813682,2.5404987,11.0638075,7.6032686,14.74304,-3.031677
2990,11.273545,1.7728027,10.588536,8.428764,14.926871,-3.3723576
2991,12.017958,2.903803,11.23315,7.517583,10.418774,-1.8561351
2992,11.073675,2.4973454,11.016261,7.573306,14.216721,-2.5378907
2993,11.709502,1.7924613,11.290363,7.911976,11.340238,-2.13629
2994,10.997511,3.2609525,11.154475,7.7262893,14.351353,-2.8750973
2995,11.471457,1.9984512,10.714445,8.749417,15.194112,-3.9833245
2996,11.736325,2.3069139,11.186434,7.541315,12.509388,-2.1968257
2997,11.747424,2.7121487,11.905016,7.1944175,9.489466,-0.3630713
2998,11.685626,3.1131742,11.260176,7.6779156,13.797842,-2.9250417
2999,12.295615,3.7683992,11.622167,7.563896,9.761117,-0.62017477
3000,11.166088,3.405151,11.28598,7.501569,13.506882,-2.465563
3001,11.686047,2.8690455,11.1638565,7.9610066,14.033019,-3.2120888
3002,11.605523,2.9792843,10.703227,7.003298,10.098245,-1.0523045
3003,10.523189,2.6722689,11.155599,7.9040937,15.377956,-3.198103
3004,12.016858,2.9655862,10.224873,7.4547963,10.089524,-0.2199326
3005,11.6634245,2.3661513,11.212649,7.874207,13.937781,-3.0864167
3006,12.253143,3.6206768,11.668947,7.489174,9.587729,-0.31681558
3007,11.72795,2.7924142,11.855116,6.658639,8.697522,-1.2226257
3008,11.560556,1.8652949,11.714824,7.220592,10.668741,-1.7250031
3009,12.320755,3.4322875,12.139056,7.528572,9.385259,-0.7336131
3010,11.856447,2.212228,10.591789,8.192175,14.487524,-3.233345
3011,12.316398,3.423651,12.2808895,7.637287,9.748457,-1.3182119
3012,11.346665,2.0748947,11.300066,7.7364964,12.621661,-2.3784912
3013,11.451797,1.6406136,10.865947,8.195048,14.986865,-3.3730862
3014,11.49963,1.9955268,10.397643,8.806933,14.671688,-3.6660545
3015,10.788623,1.9283627,10.907695,8.5086565,16.228737,-3.9704893
3016,11.1756735,2.3855438,10.27001,8.971538,14.590415,-3.6531405
3017,11.887714,1.7902375,11.138401,7.7626348,14.354412,-3.035755
3018,11.811969,3.2163138,10.156219,7.2890787,10.431791,-0.64729035
3019,11.929731,3.9122155,11.4798765,6.9410734,9.668439,-0.7073206
3020,11.666602,3.078041,11.037023,7.6080594,14.536441,-2.9822354
3021,11.247796,2.0708952,10.348552,8.997052,14.649485,-3.7412486
3022,10.578156,2.3547637,10.817324,8.181081,15.912929,-3.4416223
3023,11.998304,2.045461,10.794662,8.227999,14.324319,-3.3498666
3024,10.756858,2.5950708,10.586825,8.490718,16.449919,-3.9377575
3025,11.4272785,2.2428255,11.441138,7.578335,12.984975,-2.444005
3026,11.565708,2.094584,11.532031,7.0753827,10.174787,-1.5939023
3027,11.983114,3.5444798,11.175502,7.313044,11.046152,-1.5593569
3028,11.426658,1.8120875,11.083631,8.125754,15.612672,-3.674033
3029,11.944844,1.842768,11.569771,7.631954,10.149169,-1.3347086
3030,10.927534,2.4874494,11.272421,7.792759,14.735175,-3.0328863
3031,11.622199,2.4823887,11.269594,6.968906,9.964702,-1.2976506
3032,11.69764,3.4220555,11.17647,7.1463656,10.546035,-0.84769726
3033,11.9317665,2.6127584,11.896229,7.1711974,9.083861,-0.46069646
3034,11.058729,2.85369,11.219181,7.3874564,12.918031,-2.0515943
3035,12.245219,3.5325782,12.250806,7.3555994,9.280551,-1.13986
3036,11.452192,2.6775322,11.347944,7.7180543,13.148267,-2.6510396
3037,11.506395,2.6409824,11.119702,7.127007,11.013844,-1.2431879
3038,11.812935,2.793784,10.6026325,7.4621873,10.571161,-1.2407736
3039,11.953719,2.438428,10.901714,7.446376,10.506822,-1.3361737
3040,11.06177,2.7648578,10.72786,8.669429,15.631993,-4.031006
3041,12.234396,3.2113695,12.010359,7.6226425,10.316122,-1.5803894
3042,11.3863945,1.6728934,11.936016,7.3334103,11.043259,-1.7625424
3043,11.999532,3.480328,11.138127,7.4265933,11.017526,-1.7336866
3044,11.5279665,1.6300733,11.763216,7.374993,10.485265,-1.8906536
3045,11.378689,2.532298,10.87015,7.6092987,15.762416,-3.1589677
3046,11.188418,3.1295145,10.828558,7.542509,13.296714,-2.2103438
3047,11.287288,1.7966598,10.570826,8.725457,14.570148,-3.544026
3048,11.285387,2.7430737,11.412497,7.9214973,14.287998,-3.2266033
3049,12.200682,3.839632,11.693895,7.199323,9.276334,-0.89380324
3050,11.04404,2.4196906,10.450691,8.918469,15.054519,-3.8526218
3051,11.664537,2.266324,10.737775,8.137453,12.29096,-2.4408689
3052,10.966737,1.9626327,11.508964,7.739367,13.502634,-2.6797073
3053,11.320158,2.2209082,11.429158,7.6828704,12.264651,-2.2392545
3054,11.833307,3.5835805,11.366215,7.4219527,11.118933,-1.7751327
3055,12.046424,3.5955195,11.896634,6.9164634,8.998508,-0.85628676
3056,12.221925,3.6701276,11.105908,7.294171,9.270053,0.19369577
3057,11.744934,2.847224,10.935801,7.4951134,11.065121,-1.5298376
3058,12.282705,3.3962455,12.048956,7.4794993,9.330271,-0.3872505
3059,11.357543,3.2758036,11.066525,7.598468,14.551468,-2.9109206
3060,11.624149,2.6671107,11.19942,6.8749223,9.85385,-1.0021236
3061,11.397221,2.5027359,10.619979,7.946831,13.601783,-2.5599287
3062,12.01805,3.8590615,11.440517,6.9276495,9.460243,-1.0936183
3063,11.459452,2.8366892,10.744453,7.893054,15.075933,-3.1872466
3064,11.524735,2.6336145,10.843824,7.5248017,12.058863,-1.7352144
3065,11.886252,3.315606,11.058409,6.805204,8.860841,-0.4031671
3066,11.981295,3.4858398,11.507401,6.6979094,8.851472,-1.2786187
3067,11.739419,1.520408,11.778311,7.4294353,9.94782,-1.5344464
3068,11.875492,2.4789762,11.607476,7.3949156,9.577081,-0.54759425
3069,10.820634,1.9374766,10.570935,8.995367,16.112432,-4.2263656
3070,12.09246,3.222342,10.704127,7.202378,9.180992,0.2814336
3071,12.2709055,2.4659288,11.186787,7.817817,10.4122925,-1.8815522
3072,11.723744,2.0228608,11.296196,7.690581,13.16326,-2.6091306
3073,12.065268,3.4599192,10.383438,7.1051116,9.170745,0.3522143
3074,12.020891,3.3193827,10.148345,7.283672,9.778894,0.15609899
3075,10.969373,2.2866867,11.20361,7.7008004,14.251688,-2.7243052
3076,11.453491,2.8499818,10.853441,7.6490846,15.539194,-3.1839814
3077,11.745016,2.6188583,11.17426,7.3866744,10.756215,-0.64966285
3078,10.554625,2.4214509,10.837529,8.240176,15.682126,-3.4436061
3079,12.186071,3.3875918,12.230035,7.251837,9.155019,-1.1530203
3080,11.893009,3.4577737,11.584844,6.5694776,8.748119,-1.1272516
3081,12.064167,3.0758042,10.311759,7.4346933,9.972998,0.2564604
3082,11.439921,2.190856,10.955787,8.031448,12.808002,-2.591599
3083,11.713223,1.575221,10.87074,8.192656,14.445216,-3.2507913
3084,11.549228,2.1484523,11.022672,8.524427,15.145701,-3.9706733
3085,11.54669,2.009883,12.088684,7.009892,9.276619,-1.3894429
3086,11.827165,2.2866251,10.974231,7.5510063,14.89159,-2.954333
3087,11.149424,2.1947732,10.261654,8.983588,15.324547,-3.9186296
3088,11.483389,3.314401,11.081913,7.6711764,14.571866,-3.0528083
3089,11.7315235,2.8184,10.945144,7.7678213,12.237719,-2.3537035
3090,11.210486,1.9616333,10.615947,8.485914,15.829672,-3.7859802
3091,11.691231,2.3820775,11.830475,6.4920936,8.204195,-0.9834204
3092,11.210657,3.396226,11.368947,7.602168,13.338258,-2.5699902
3093,11.884585,1.9864985,11.095706,7.576131,14.470589,-2.8794577
3094,11.072087,3.1823812,10.976285,8.00274,14.379524,-3.0863366
3095,12.067589,3.7086322,11.810122,7.4725804,10.284745,-1.3471274
3096,10.671247,2.3409948,10.455497,8.729913,16.040562,-3.881247
3097,11.092853,3.1962903,10.783531,8.356957,15.104102,-3.6152794
3098,11.663825,2.475216,11.570487,6.594895,8.534757,-0.84970486
3099,11.585662,1.6643149,11.812328,7.3093243,10.550894,-1.6520725
3100,12.180276,3.670511,10.966294,7.2183876,9.227677,0.12948877
3101,12.226132,3.6985307,11.153148,7.326903,9.335168,0.16361628
3102,11.748372,2.9768367,11.360249,7.7324557,13.865272,-3.0609298
3103,11.843531,3.5049345,11.130689,7.3174624,10.381874,-0.8777909
3104,11.855385,2.110951,12.100027,7.541537,9.959291,-1.4991194
3105,11.8460045,2.621601,11.424041,6.812272,8.608486,-0.33440745
3106,11.622464,1.8326283,11.954481,7.2348366,10.201176,-1.4216728
3107,11.777388,2.5230117,12.102326,7.2901206,9.48406,-1.131147
3108,12.048825,3.537901,11.939988,7.477762,10.300328,-1.407657
3109,11.460956,2.4989052,11.265138,7.1152587,10.896924,-1.2161511
3110,11.494933,2.257236,10.964699,7.591007,15.678129,-3.1613836
3111,11.266608,2.5082955,10.528322,8.086845,13.951962,-2.735101
3112,10.92983,2.984151,10.77033,8.317347,15.562805,-3.6523957
3113,11.764936,2.6525817,11.165984,8.06029,14.688076,-3.551696
3114,12.214369,3.0457563,10.596506,7.497378,9.610842,0.5391172
3115,11.112547,2.0194285,11.575062,7.494139,12.197307,-2.0536094
3116,10.772075,2.6229768,10.938027,8.161604,16.206915,-3.7261243
3117,11.491491,1.8345373,12.190724,7.093915,9.547113,-1.4798691
3118,11.605006,2.7506506,11.06657,7.344932,12.197973,-1.7711965
3119,11.684938,2.5909693,11.964125,7.111016,9.315646,-0.48331854
3120,11.016971,2.3861384,10.3688345,8.886023,15.136939,-3.7883246
3121,11.583645,2.5648587,11.078499,6.9106383,9.872123,-0.92775416
3122,11.059296,2.7997897,10.79439,7.7866564,16.050268,-3.3264356
3123,11.965592,3.3253632,10.5545435,6.949054,9.033949,0.1386453
3124,11.012831,3.080683,10.821023,8.32437,14.471003,-3.32567
3125,11.805783,3.5396972,10.684784,6.9527464,9.747097,-0.77546656
3126,12.067657,2.8166947,11.619817,7.337258,9.787689,-1.5499955
3127,10.978919,3.1707585,10.610814,8.388994,15.492013,-3.6572347
3128,11.738641,3.308865,10.909148,7.0736256,9.983875,-0.79362583
3129,11.434832,3.0008905,10.613788,8.231189,13.943191,-3.0450308
3130,12.040336,1.9027609,11.191987,7.802928,13.887285,-2.9905052
3131,11.73677,2.4968145,11.634926,7.0917044,9.828396,-0.5881165
3132,11.465465,1.9715104,10.983325,7.956165,15.215556,-3.312898
3133,11.41138,2.984717,10.841614,8.31688,14.860654,-3.6051717
3134,12.019254,2.754957,11.257068,7.9858274,11.567533,-2.3262386
3135,12.118541,2.2709131,11.073017,7.673441,11.812297,-2.0151494
3136,11.720156,2.5856938,11.839142,6.6290107,8.904136,-1.1134709
3137,11.443396,3.3097646,11.05141,7.59987,14.585945,-2.9564424
3138,11.902064,2.679905,10.482441,7.511814,10.422773,-0.5707968
3139,11.40405,2.6305501,10.731903,7.746236,15.560915,-3.1639657
3140,11.637712,3.2919943,10.705897,6.9011073,9.969054,-0.8542195
3141,11.829776,1.6784215,11.801898,7.4271636,9.853795,-1.5538774
3142,12.039389,3.3128405,11.753746,7.52272,10.0095,-0.78152186
3143,12.213362,2.3339608,11.187874,7.9467964,10.801827,-1.93973
3144,11.067281,2.7896266,10.608833,8.786698,15.2245035,-3.9343824
3145,12.20235,3.1898327,11.364616,7.373215,9.16415,0.26794875
3146,11.489078,1.7432435,11.316844,7.904371,11.648923,-2.2532556
3147,10.962296,2.644164,10.349811,8.803463,15.007456,-3.6590502
3148,10.628177,2.082801,10.693398,8.751069,16.355684,-4.111958
3149,11.590433,2.0929255,11.309361,7.7018785,12.774675,-2.4841282
3150,11.718532,2.255636,11.968977,6.645176,8.592224,-0.93585694
3151,11.707006,2.512688,11.377936,6.945119,9.606646,-1.2176403
3152,11.748766,2.2309554,11.93607,6.500318,8.071592,-0.8655219
3153,10.888703,2.545199,10.704408,8.055159,15.993899,-3.4279237
3154,11.707679,3.1111987,11.207117,7.6059284,14.377853,-3.035183
3155,12.056032,2.8044436,10.892662,7.385608,9.548693,0.12573706
3156,10.68953,3.13116,10.54885,8.41878,15.598321,-3.5683274
3157,11.914124,2.821124,10.781737,7.40715,10.766804,-1.6138188
3158,12.013634,3.0756214,10.803349,7.602955,11.094942,-1.7155539
3159,11.60308,2.6126626,11.498969,6.7180815,9.508178,-0.87957454
3160,12.204678,2.9223282,11.945124,7.5625343,9.6418,-0.5236106
3161,11.525427,3.3597705,10.623204,7.212063,11.40582,-1.3842314
3162,11.072383,2.2950604,11.307383,7.5416985,12.879362,-2.1866238
3163,11.851561,2.2730234,11.018479,7.582522,12.366443,-2.1055617
3164,11.752395,2.2639062,11.031919,7.678843,14.994457,-3.1313744
3165,11.608111,2.0548449,11.4212675,8.057178,14.514857,-3.4953234
3166,11.570215,2.9952335,10.957735,8.079235,13.098156,-2.81975
3167,11.789578,2.4589617,11.123228,7.8647714,12.865826,-2.6588857
3168,11.787636,2.382065,11.750586,6.6306834,8.2719965,-0.6338432
3169,11.61123,1.9195067,11.768246,7.1143494,9.588268,-1.6968548
3170,11.918121,1.8987416,11.866624,7.4090505,9.605434,-1.5507463
3171,11.925492,2.0431378,10.987447,7.6415186,14.469959,-2.9114587
3172,11.01659,2.030949,10.784682,8.452185,16.147598,-3.9140754
3173,11.103868,2.9547725,10.448314,8.62668,15.015982,-3.6383505
3174,11.650865,2.0620246,11.046159,8.083553,13.850662,-3.0817695
3175,12.191984,3.5563204,11.565764,7.375581,9.975543,-1.5058112
3176,11.633185,2.4074037,11.292174,7.8436255,12.021002,-2.299363
3177,11.508144,2.2259517,11.849638,7.1376543,10.515364,-1.5952661
3178,11.991677,3.0323002,11.830957,7.161117,9.48927,-1.4466226
3179,11.936667,1.6783179,10.998889,8.197549,13.703605,-3.1376784
3180,11.321272,2.1241596,11.450152,7.204849,11.182483,-1.5784268
3181,11.206675,3.2054768,10.950942,8.101536,15.002975,-3.456146
3182,11.62186,2.3141723,10.897824,7.6626053,11.236119,-1.5764138
3183,11.595202,2.3904834,11.338696,7.0089326,9.661077,-1.1013877
3184,10.969209,2.1036797,10.263043,9.055909,15.195229,-3.8750672
3185,10.89063,1.9511218,10.82108,8.310521,15.968677,-3.6616423
3186,10.591937,2.423529,10.938044,8.348628,16.41442,-3.896806
3187,11.052162,2.7704637,10.528449,8.538449,15.16921,-3.6085005
3188,11.941535,2.06013,10.81923,8.1443205,12.204971,-2.4580562
3189,12.23366,3.811709,11.9572735,7.2937613,9.400937,-0.927053
3190,11.445473,2.502286,10.620378,8.046794,14.010388,-2.8534114
3191,11.336347,1.809758,11.812191,7.258672,11.248931,-1.8014706
3192,12.01943,3.0210974,11.546607,7.530317,11.058652,-1.8523978
3193,11.679195,2.5554762,11.813637,6.785354,8.768884,-1.0908047
3194,10.840664,2.4467607,10.433383,8.748117,15.170225,-3.6405528
3195,12.219826,3.3208642,12.133455,7.704067,10.156788,-1.4747518
3196,11.562541,2.9358034,10.770841,8.07057,12.845221,-2.6193588
3197,11.866889,2.3092866,11.134128,7.809126,11.740999,-2.095189
3198,12.069952,3.854632,11.871268,7.119929,9.580462,-0.8985368
3199,11.859338,3.3089812,9.998186,7.231632,10.15739,-0.43679097
3200,11.639072,3.2062817,11.226383,7.59421,12.44758,-2.2800138
3201,11.512125,2.0960858,11.979206,6.83233,9.112739,-1.3560104
3202,11.442015,2.4956896,10.603818,8.1244755,13.465907,-2.6970901
3203,11.695537,2.2169003,11.19939,7.4776187,10.411098,-1.7664276
3204,11.770135,2.1151958,11.839578,7.1564083,10.365702,-1.459388
3205,10.647936,2.2059646,10.739997,8.714352,16.426975,-4.1422315
3206,12.198875,2.7875042,10.812671,7.55424,9.599215,0.3845225
3207,12.103143,2.95485,11.934188,7.5865664,9.829312,-1.0974083
3208,11.742366,1.7397178,11.531478,7.5488267,10.230999,-1.7091402
3209,11.568284,2.295433,11.010837,8.506376,15.08955,-3.9503868
3210,11.522689,3.095299,10.837585,7.971461,14.250815,-3.0773292
3211,11.749341,2.3632922,10.686382,7.9397974,12.892492,-2.3888342
3212,12.063903,2.364404,10.864172,7.690006,12.062203,-2.061799
3213,11.363788,2.4734445,10.794454,8.255205,15.658019,-3.7322862
3214,11.689488,2.0841017,11.485141,7.1190567,10.343367,-1.1789821
3215,12.001961,2.459852,11.101551,7.2534723,9.722237,-0.6797079
3216,11.854553,3.3142772,10.996926,6.7801533,8.884918,-0.40467405
3217,11.373725,2.1898587,10.284045,8.436526,14.833908,-3.2737856
3218,11.427494,1.8785448,11.855749,7.009613,9.6843815,-1.5476637
3219,11.611016,2.2272995,11.775256,6.6686883,8.712432,-1.1311692
3220,12.230608,3.7268887,11.334228,7.278746,9.220484,-0.024891876
3221,10.841594,2.8081434,10.918096,7.738452,13.917117,-2.4803047
3222,12.12859,3.767625,11.506851,7.08667,9.084196,-0.6273604
3223,11.719916,2.453653,11.873801,6.5477977,8.374539,-1.0008976
3224,11.051448,2.0790944,10.335811,8.935694,15.202609,-3.8150609
3225,12.1130905,3.0233526,10.29096,7.423482,9.679694,0.26504892
3226,10.513801,2.3820596,10.513682,8.589471,16.139616,-3.7549305
3227,11.593734,2.3581488,11.392424,8.048154,14.7349,-3.58106
3228,11.533842,2.7897685,11.007817,7.3377047,12.343097,-1.7642827
3229,12.207251,3.3969042,12.034483,7.385239,9.238783,-0.32139346
3230,11.890678,3.0945253,10.811534,7.586832,11.278309,-1.8293906
3231,12.0510235,3.7524881,10.13477,7.098882,9.371289,0.462982
3232,11.731244,1.962988,10.702893,8.1598835,13.3322115,-2.7758846
3233,12.082253,2.4480927,10.763471,7.8999987,11.514411,-1.703779
3234,11.629329,3.131186,10.976531,7.540547,11.7705345,-1.8970768
3235,10.702611,2.1663828,10.575086,8.94026,15.9979725,-4.1438684
3236,11.021076,3.2385354,10.836518,7.711642,14.758243,-2.8477054
3237,12.122079,2.4761593,10.762801,7.934003,11.388046,-1.7897848
3238,11.207505,1.9729874,10.796019,8.612548,15.972036,-4.0877304
3239,11.261999,2.5257983,10.438369,8.109535,15.19847,-3.171801
3240,11.558645,1.8235655,10.721686,8.092237,14.281984,-2.9866204
3241,12.2338295,2.8158967,12.125404,7.7367477,9.950946,-1.7040466
3242,11.026135,2.0090966,10.365464,9.022944,15.407464,-3.9805567
3243,11.465414,1.7099292,10.628453,8.648729,14.947149,-3.6908255
3244,11.573244,1.9667441,11.287228,7.700605,13.41056,-2.6605363
3245,12.02154,2.3125792,10.7259865,7.9105606,11.230657,-1.5231749
3246,10.759998,2.106715,10.7512,8.75598,16.333172,-4.195603
3247,11.799406,2.9243088,11.920116,6.5856028,8.479909,-1.0591097
3248,11.958473,2.6826315,11.835266,7.331336,9.605167,-1.7374861
3249,11.740299,2.314106,11.769832,6.713533,8.713684,-0.86410296
3250,11.543599,2.4485428,10.954243,7.4013114,11.049344,-1.3573288
3251,12.319617,2.5017312,11.345597,7.8936744,10.616317,-1.918542
3252,12.19567,2.540496,11.720752,7.846507,10.405374,-1.7277142
3253,11.807694,3.1787229,11.146792,6.8481717,9.356851,-0.7921059
3254,12.230054,3.4400353,10.625279,7.337254,9.262425,0.6048526
3255,11.924948,3.53975,11.09693,7.2105513,10.318623,-1.4667923
3256,12.256896,3.3722894,10.839135,7.400671,9.300565,0.51987153
3257,11.360448,3.501078,11.318571,7.504601,12.897843,-2.3087816
3258,11.995405,2.996621,11.0959215,6.921138,8.642667,0.0014777626
3259,11.1734495,2.8900478,10.981651,7.8060703,14.001932,-2.7902703
3260,11.764997,2.489162,11.884371,6.5109262,8.210041,-0.929908
3261,11.875033,2.5572233,11.293124,7.4073863,12.327343,-2.1123726
3262,11.254277,2.6625466,11.256305,7.5989294,12.388232,-2.0801945
3263,11.646523,2.4397855,11.773924,6.51355,8.384999,-1.0195203
3264,11.393872,2.8303747,11.02828,7.6694818,12.068999,-1.914348
3265,11.413625,1.7898626,10.80358,8.828371,14.871727,-3.946379
3266,11.49717,3.289514,11.449405,7.6244717,12.118793,-2.146792
3267,12.310217,3.3980997,12.29848,7.633753,9.747001,-1.3921776
3268,11.796439,2.813734,11.884421,6.486447,8.3706,-1.0557071
3269,11.774132,2.9183972,10.875147,7.907675,12.049953,-2.340837
3270,12.238767,3.9122374,11.761737,7.3759165,9.692354,-0.887825
3271,11.098189,3.4486158,10.85293,7.80181,14.932737,-3.062674
3272,11.398631,2.558162,11.181545,7.762958,12.468439,-2.2925174
3273,11.741764,2.0281258,10.766022,7.768285,15.206546,-3.1170552
3274,11.895623,3.023679,10.675547,6.928567,9.272585,-0.6718393
3275,12.00107,3.8352861,11.390005,6.920336,9.361008,-0.8732544
3276,12.195229,3.0166545,11.803944,7.758787,10.017496,-1.5892149
3277,10.633946,2.6612842,11.1458645,7.7982635,15.3244505,-3.108674
3278,11.8902,3.01949,11.471706,7.678702,11.068165,-2.0229955
3279,11.770068,2.7858229,11.887983,6.4746785,8.377387,-1.0273988
3280,12.282413,3.4365313,11.128499,7.4328117,9.265013,0.46979356
3281,11.346009,2.0389812,10.431455,8.936503,14.569236,-3.744788
3282,11.913179,2.7816179,11.569923,7.392325,10.457394,-1.4675145
3283,11.362243,1.8114548,10.551916,8.992496,14.808701,-3.9256787
3284,11.899085,3.2196052,10.59544,7.0079446,9.228001,-0.09295691
3285,12.256596,2.692895,10.976746,7.808027,10.805244,-1.8856955
3286,12.188308,3.606666,11.756269,7.285916,9.1925745,-0.15246631
3287,11.419496,3.4860127,11.280067,7.4712243,12.466179,-2.1034667
3288,12.246347,3.7463918,12.134056,7.4568152,9.780846,-1.1795502
3289,12.048714,2.4889429,11.567814,7.080889,8.665571,-0.07004076
3290,11.520575,1.6704762,10.779352,8.7399235,14.510281,-3.7198565
3291,12.09414,2.9016895,10.302654,7.5116076,9.95931,0.16576728
3292,11.602724,2.86941,11.076909,7.6341643,11.851014,-2.0796406
3293,12.240064,3.7534776,12.090294,7.4763412,9.863446,-1.1688727
3294,10.863111,3.0847557,10.659467,8.42102,15.657748,-3.7206352
3295,11.112264,2.7197614,11.411642,7.7462544,13.8189125,-2.8316796
3296,11.8407755,3.5186546,11.230705,7.28206,11.064886,-1.7123185
3297,10.58344,2.4182134,10.558974,8.659457,15.954179,-3.8147502
